time,reference,state
23.32,2160,2476.277
23.33,2160,2476.559
23.34,2160,2476.558
23.35,2160,2476.236
23.36,2160,2475.588
23.37,2160,2474.643
23.38,2160,2473.454
23.39,2160,2472.094
23.4,2160,2470.638
23.41,2160,2469.161
23.42,2160,2467.72
23.43,2160,2466.358
23.44,2160,2465.101
23.45,2160,2463.954
23.46,2160,2462.913
23.47,2160,2461.961
23.48,2160,2461.077
23.49,2160,2460.235
23.5,2160,2459.412
23.51,2160,2458.585
23.52,2160,2457.737
23.53,2160,2456.86
23.54,2160,2455.952
23.55,2160,2455.027
23.56,2160,2454.107
23.57,2160,2453.226
23.58,2160,2452.429
23.59,2160,2451.762
23.6,2160,2451.279
23.61,2160,2451.024
23.62,2160,2451.038
23.63,2160,2451.34
23.64,2160,2451.934
23.65,2160,2452.793
23.66,2160,2453.866
23.67,2160,2455.076
23.68,2160,2456.326
23.69,2160,2457.506
23.7,2160,2458.51
23.71,2160,2459.241
23.72,2160,2459.627
23.73,2160,2459.622
23.74,2160,2459.213
23.75,2160,2458.416
23.76,2160,2457.272
23.77,2160,2455.842
23.78,2160,2454.197
23.79,2160,2452.416
23.8,2160,2450.579
23.81,2160,2448.762
23.82,2160,2447.039
23.83,2160,2445.474
23.84,2160,2444.125
23.85,2160,2443.032
23.86,2160,2442.222
23.87,2160,2441.7
23.88,2160,2441.443
23.89,2160,2441.407
23.9,2160,2441.52
23.91,2160,2441.697
23.92,2160,2441.846
23.93,2160,2441.884
23.94,2160,2441.746
23.95,2160,2441.401
23.96,2160,2440.848
23.97,2160,2440.124
23.98,2160,2439.289
23.99,2160,2438.42
24,2160,2437.597
24.01,2160,2436.893
24.02,2160,2436.359
24.03,2160,2436.023
24.04,2160,2435.881
24.05,2160,2435.904
24.06,2160,2436.036
24.07,2160,2436.207
24.08,2160,2436.334
24.09,2160,2436.336
24.1,2160,2436.14
24.11,2160,2435.69
24.12,2160,2434.953
24.13,2160,2433.924
24.14,2160,2432.627
24.15,2160,2431.113
24.16,2160,2429.456
24.17,2160,2427.75
24.18,2160,2426.095
24.19,2160,2424.59
24.2,2160,2423.323
24.21,2160,2422.361
24.22,2160,2421.745
24.23,2160,2421.481
24.24,2160,2421.544
24.25,2128,2421.88
24.26,2128,2422.412
24.27,2128,2423.048
24.28,2128,2423.695
24.29,2128,2424.259
24.3,2128,2424.659
24.31,2128,2424.831
24.32,2128,2424.726
24.33,2128,2424.319
24.34,2128,2423.602
24.35,2128,2422.591
24.36,2128,2421.321
24.37,2128,2419.848
24.38,2128,2418.243
24.39,2128,2416.588
24.4,2128,2414.965
24.41,2128,2413.453
24.42,2128,2412.117
24.43,2128,2411.007
24.44,2128,2410.149
24.45,2128,2409.55
24.46,2128,2409.193
24.47,2128,2409.042
24.48,2128,2409.046
24.49,2128,2409.141
24.5,2128,2409.257
24.51,2128,2409.325
24.52,2128,2409.285
24.53,2128,2409.089
24.54,2096,2408.712
24.55,2096,2408.156
24.56,2096,2407.445
24.57,2096,2406.63
24.58,2096,2405.779
24.59,2096,2404.968
24.6,2064,2404.271
24.61,2064,2403.75
24.62,2064,2403.441
24.63,2064,2403.35
24.64,2064,2403.444
24.65,2064,2403.661
24.66,2064,2403.911
24.67,2032,2404.094
24.68,2032,2404.111
24.69,2032,2403.886
24.7,2032,2403.375
24.71,2032,2402.579
24.72,2032,2401.55
24.73,2000,2400.381
24.74,2000,2399.202
24.75,2000,2398.157
24.76,2000,2397.385
24.77,2000,2396.997
24.78,2000,2397.056
24.79,1968,2397.561
24.8,1968,2398.445
24.81,1968,2399.579
24.82,1968,2400.787
24.83,1968,2401.87
24.84,1968,2402.637
24.85,1936,2402.928
24.86,1936,2402.644
24.87,1936,2401.755
24.88,1936,2400.311
24.89,1936,2398.424
24.9,1936,2396.261
24.91,1936,2394.013
24.92,1904,2391.871
24.93,1904,2390.003
24.94,1904,2388.537
24.95,1904,2387.544
24.96,1904,2387.04
24.97,1872,2386.988
24.98,1872,2387.304
24.99,1872,2387.877
25,1872,2388.582
25.01,1872,2389.299
25.02,1872,2389.927
25.03,1840,2390.394
25.04,1840,2390.663
25.05,1840,2390.732
25.06,1840,2390.625
25.07,1840,2390.381
25.08,1840,2390.043
25.09,1808,2389.647
25.1,1808,2389.214
25.11,1808,2388.744
25.12,1808,2388.225
25.13,1808,2387.634
25.14,1808,2386.946
25.15,1776,2386.147
25.16,1776,2385.236
25.17,1776,2384.234
25.18,1776,2383.185
25.19,1776,2382.149
25.2,1776,2381.198
25.21,1776,2380.406
25.22,1776,2379.837
25.23,1776,2379.533
25.24,1776,2379.509
25.25,1776,2379.746
25.26,1776,2380.192
25.27,1776,2380.766
25.28,1776,2381.373
25.29,1776,2381.907
25.3,1776,2382.278
25.31,1776,2382.413
25.32,1776,2382.273
25.33,1776,2381.85
25.34,1776,2381.166
25.35,1776,2380.267
25.36,1776,2379.209
25.37,1776,2378.052
25.38,1776,2376.851
25.39,1776,2375.647
25.4,1776,2374.471
25.41,1776,2373.343
25.42,1776,2372.274
25.43,1776,2371.271
25.44,1776,2370.34
25.45,1776,2369.49
25.46,1776,2368.73
25.47,1776,2368.073
25.48,1776,2367.533
25.49,1776,2367.124
25.5,1776,2366.857
25.51,1776,2366.743
25.52,1776,2366.783
25.53,1776,2366.973
25.54,1776,2367.302
25.55,1776,2367.751
25.56,1776,2368.294
25.57,1776,2368.896
25.58,1776,2369.512
25.59,1776,2370.093
25.6,1776,2370.58
25.61,1776,2370.912
25.62,1776,2371.032
25.63,1776,2370.889
25.64,1776,2370.453
25.65,1776,2369.715
25.66,1776,2368.693
25.67,1776,2367.437
25.68,1776,2366.021
25.69,1776,2364.542
25.7,1776,2363.108
25.71,1776,2361.828
25.72,1776,2360.793
25.73,1776,2360.073
25.74,1776,2359.698
25.75,1776,2359.659
25.76,1776,2359.907
25.77,1776,2360.36
25.78,1776,2360.915
25.79,1776,2361.462
25.8,1776,2361.898
25.81,1776,2362.144
25.82,1776,2362.156
25.83,1776,2361.932
25.84,1776,2361.51
25.85,1776,2360.959
25.86,1776,2360.366
25.87,1776,2359.815
25.88,1776,2359.375
25.89,1776,2359.077
25.9,1776,2358.918
25.91,1776,2358.858
25.92,1776,2358.831
25.93,1776,2358.765
25.94,1776,2358.597
25.95,1776,2358.291
25.96,1776,2357.848
25.97,1776,2357.31
25.98,1776,2356.747
25.99,1776,2356.248
26,1776,2355.901
26.01,1776,2355.771
26.02,1776,2355.891
26.03,1776,2356.248
26.04,1776,2356.789
26.05,1776,2357.423
26.06,1776,2358.036
26.07,1776,2358.509
26.08,1776,2358.73
26.09,1776,2358.608
26.1,1776,2358.087
26.11,1776,2357.148
26.12,1776,2355.816
26.13,1776,2354.159
26.14,1776,2352.283
26.15,1776,2350.324
26.16,1776,2348.436
26.17,1776,2346.776
26.18,1776,2345.485
26.19,1776,2344.672
26.2,1776,2344.4
26.21,1776,2344.673
26.22,1776,2345.433
26.23,1776,2346.564
26.24,1776,2347.9
26.25,1776,2349.247
26.26,1776,2350.402
26.27,1776,2351.179
26.28,1776,2351.438
26.29,1776,2351.098
26.3,1776,2350.16
26.31,1776,2348.7
26.32,1776,2346.868
26.33,1776,2344.87
26.34,1776,2342.936
26.35,1776,2341.297
26.36,1776,2340.146
26.37,1776,2339.619
26.38,1776,2339.771
26.39,1776,2340.569
26.4,1776,2341.902
26.41,1776,2343.588
26.42,1776,2345.405
26.43,1776,2347.114
26.44,1776,2348.495
26.45,1776,2349.367
26.46,1776,2349.611
26.47,1776,2349.183
26.48,1776,2348.11
26.49,1776,2346.49
26.5,1776,2344.47
26.51,1776,2342.233
26.52,1776,2339.973
26.53,1776,2337.874
26.54,1776,2336.092
26.55,1776,2334.741
26.56,1776,2333.882
26.57,1776,2333.521
26.58,1776,2333.614
26.59,1776,2334.072
26.6,1776,2334.777
26.61,1776,2335.599
26.62,1776,2336.409
26.63,1776,2337.1
26.64,1776,2337.596
26.65,1776,2337.86
26.66,1776,2337.9
26.67,1776,2337.76
26.68,1776,2337.512
26.69,1776,2337.245
26.7,1776,2337.045
26.71,1776,2336.982
26.72,1776,2337.098
26.73,1776,2337.396
26.74,1776,2337.844
26.75,1776,2338.378
26.76,1776,2338.912
26.77,1776,2339.353
26.78,1776,2339.615
26.79,1776,2339.634
26.8,1776,2339.376
26.81,1776,2338.844
26.82,1776,2338.079
26.83,1776,2337.153
26.84,1776,2336.162
26.85,1776,2335.216
26.86,1776,2334.421
26.87,1776,2333.872
26.88,1776,2333.635
26.89,1776,2333.737
26.9,1776,2334.165
26.91,1776,2334.858
26.92,1776,2335.717
26.93,1776,2336.614
26.94,1776,2337.41
26.95,1776,2337.981
26.96,1776,2338.228
26.97,1776,2338.104
26.98,1776,2337.615
26.99,1776,2336.828
27,1776,2335.854
27.01,1776,2334.835
27.02,1776,2333.922
27.03,1776,2333.245
27.04,1776,2332.896
27.05,1776,2332.91
27.06,1776,2333.261
27.07,1776,2333.863
27.08,1776,2334.585
27.09,1776,2335.273
27.1,1776,2335.77
27.11,1776,2335.945
27.12,1776,2335.709
27.13,1776,2335.029
27.14,1776,2333.93
27.15,1776,2332.49
27.16,1776,2330.832
27.17,1776,2329.099
27.18,1776,2327.437
27.19,1776,2325.978
27.2,1776,2324.821
27.21,1776,2324.024
27.22,1776,2323.602
27.23,1776,2323.526
27.24,1776,2323.734
27.25,1776,2324.141
27.26,1776,2324.654
27.27,1776,2325.18
27.28,1776,2325.642
27.29,1776,2325.984
27.3,1776,2326.177
27.31,1776,2326.218
27.32,1776,2326.125
27.33,1776,2325.932
27.34,1776,2325.678
27.35,1776,2325.398
27.36,1776,2325.115
27.37,1776,2324.838
27.38,1776,2324.558
27.39,1776,2324.254
27.4,1776,2323.895
27.41,1776,2323.453
27.42,1776,2322.908
27.43,1776,2322.259
27.44,1776,2321.529
27.45,1776,2320.765
27.46,1776,2320.035
27.47,1776,2319.421
27.48,1776,2319.003
27.49,1776,2318.851
27.5,1776,2319.009
27.51,1776,2319.488
27.52,1776,2320.26
27.53,1776,2321.261
27.54,1776,2322.398
27.55,1776,2323.56
27.56,1776,2324.629
27.57,1776,2325.499
27.58,1776,2326.081
27.59,1776,2326.321
27.6,1776,2326.195
27.61,1776,2325.722
27.62,1776,2324.953
27.63,1776,2323.97
27.64,1776,2322.875
27.65,1776,2321.782
27.66,1776,2320.801
27.67,1776,2320.033
27.68,1776,2319.554
27.69,1776,2319.412
27.7,1776,2319.621
27.71,1776,2320.163
27.72,1776,2320.985
27.73,1776,2322.007
27.74,1776,2323.126
27.75,1776,2324.23
27.76,1776,2325.208
27.77,1776,2325.964
27.78,1776,2326.431
27.79,1776,2326.58
27.8,1776,2326.427
27.81,1776,2326.027
27.82,1776,2325.465
27.83,1776,2324.842
27.84,1776,2324.255
27.85,1776,2323.784
27.86,1776,2323.477
27.87,1776,2323.344
27.88,1776,2323.361
27.89,1776,2323.471
27.9,1776,2323.6
27.91,1776,2323.665
27.92,1776,2323.595
27.93,1776,2323.337
27.94,1776,2322.864
27.95,1776,2322.182
27.96,1776,2321.325
27.97,1776,2320.351
27.98,1776,2319.332
27.99,1776,2318.347
28,1808,2317.472
28.01,1808,2316.771
28.02,1808,2316.294
28.03,1808,2316.07
28.04,1808,2316.11
28.05,1808,2316.406
28.06,1808,2316.933
28.07,1808,2317.652
28.08,1808,2318.514
28.09,1808,2319.46
28.1,1808,2320.431
28.11,1808,2321.362
28.12,1808,2322.195
28.13,1808,2322.876
28.14,1808,2323.362
28.15,1808,2323.623
28.16,1808,2323.64
28.17,1808,2323.406
28.18,1808,2322.925
28.19,1808,2322.208
28.2,1808,2321.277
28.21,1808,2320.16
28.22,1808,2318.896
28.23,1808,2317.537
28.24,1808,2316.145
28.25,1808,2314.793
28.26,1808,2313.56
28.27,1808,2312.526
28.28,1808,2311.767
28.29,1808,2311.34
28.3,1808,2311.281
28.31,1808,2311.593
28.32,1808,2312.243
28.33,1808,2313.162
28.34,1808,2314.25
28.35,1808,2315.384
28.36,1840,2316.436
28.37,1840,2317.287
28.38,1840,2317.845
28.39,1840,2318.056
28.4,1840,2317.914
28.41,1840,2317.458
28.42,1840,2316.771
28.43,1840,2315.966
28.44,1840,2315.166
28.45,1840,2314.498
28.46,1840,2314.066
28.47,1840,2313.943
28.48,1840,2314.158
28.49,1840,2314.694
28.5,1840,2315.488
28.51,1840,2316.441
28.52,1840,2317.432
28.53,1840,2318.328
28.54,1840,2319.01
28.55,1840,2319.379
28.56,1840,2319.374
28.57,1840,2318.975
28.58,1840,2318.202
28.59,1840,2317.113
28.6,1840,2315.792
28.61,1840,2314.341
28.62,1840,2312.868
28.63,1840,2311.475
28.64,1840,2310.252
28.65,1840,2309.27
28.66,1840,2308.575
28.67,1872,2308.188
28.68,1872,2308.101
28.69,1872,2308.277
28.7,1872,2308.656
28.71,1872,2309.154
28.72,1872,2309.679
28.73,1872,2310.132
28.74,1872,2310.422
28.75,1872,2310.476
28.76,1872,2310.249
28.77,1872,2309.73
28.78,1872,2308.952
28.79,1872,2307.979
28.8,1872,2306.91
28.81,1872,2305.867
28.82,1872,2304.974
28.83,1872,2304.35
28.84,1872,2304.089
28.85,1872,2304.247
28.86,1872,2304.833
28.87,1872,2305.808
28.88,1872,2307.085
28.89,1872,2308.542
28.9,1872,2310.034
28.91,1872,2311.411
28.92,1872,2312.54
28.93,1872,2313.314
28.94,1872,2313.667
28.95,1872,2313.58
28.96,1872,2313.072
28.97,1872,2312.2
28.98,1872,2311.039
28.99,1872,2309.675
29,1872,2308.194
29.01,1872,2306.672
29.02,1872,2305.174
29.03,1872,2303.756
29.04,1872,2302.462
29.05,1904,2301.333
29.06,1904,2300.407
29.07,1904,2299.721
29.08,1904,2299.311
29.09,1904,2299.21
29.1,1904,2299.442
29.11,1904,2300.016
29.12,1904,2300.917
29.13,1904,2302.104
29.14,1904,2303.506
29.15,1904,2305.027
29.16,1904,2306.553
29.17,1904,2307.959
29.18,1904,2309.124
29.19,1904,2309.944
29.2,1904,2310.346
29.21,1904,2310.29
29.22,1904,2309.783
29.23,1904,2308.871
29.24,1904,2307.64
29.25,1904,2306.205
29.26,1904,2304.699
29.27,1904,2303.262
29.28,1904,2302.025
29.29,1904,2301.104
29.3,1904,2300.583
29.31,1936,2300.516
29.32,1936,2300.914
29.33,1936,2301.751
29.34,1936,2302.963
29.35,1936,2304.454
29.36,1936,2306.099
29.37,1936,2307.757
29.38,1936,2309.284
29.39,1936,2310.545
29.4,1936,2311.428
29.41,1936,2311.856
29.42,1936,2311.792
29.43,1936,2311.244
29.44,1936,2310.26
29.45,1936,2308.923
29.46,1936,2307.343
29.47,1936,2305.641
29.48,1936,2303.942
29.49,1936,2302.36
29.5,1936,2300.992
29.51,1936,2299.908
29.52,1936,2299.151
29.53,1936,2298.73
29.54,1936,2298.63
29.55,1968,2298.811
29.56,1968,2299.219
29.57,1968,2299.794
29.58,1968,2300.483
29.59,1968,2301.238
29.6,1968,2302.026
29.61,1968,2302.826
29.62,1968,2303.625
29.63,1968,2304.414
29.64,1968,2305.174
29.65,1968,2305.88
29.66,1968,2306.493
29.67,1968,2306.966
29.68,1968,2307.248
29.69,1968,2307.292
29.7,1968,2307.066
29.71,1968,2306.563
29.72,1968,2305.797
29.73,1968,2304.812
29.74,1968,2303.667
29.75,1968,2302.438
29.76,2000,2301.196
29.77,2000,2300.009
29.78,2000,2298.927
29.79,2000,2297.981
29.8,2000,2297.185
29.81,2000,2296.536
29.82,2000,2296.021
29.83,2000,2295.624
29.84,2000,2295.326
29.85,2000,2295.116
29.86,2000,2294.983
29.87,2000,2294.923
29.88,2000,2294.929
29.89,2000,2294.996
29.9,2000,2295.114
29.91,2000,2295.271
29.92,2000,2295.458
29.93,2000,2295.666
29.94,2000,2295.893
29.95,2000,2296.143
29.96,2000,2296.423
29.97,2000,2296.74
29.98,2000,2297.099
29.99,2000,2297.496
30,2000,2297.917
30.01,2000,2298.34
30.02,2000,2298.727
30.03,2000,2299.039
30.04,2000,2299.232
30.05,2000,2299.273
30.06,2000,2299.143
30.07,2000,2298.843
30.08,2000,2298.408
30.09,2000,2297.9
30.1,2000,2297.409
30.11,2000,2297.039
30.12,2000,2296.896
30.13,2000,2297.072
30.14,2000,2297.621
30.15,2000,2298.552
30.16,2000,2299.821
30.17,2000,2301.331
30.18,2000,2302.945
30.19,2000,2304.5
30.2,2000,2305.831
30.21,2000,2306.789
30.22,2000,2307.265
30.23,2000,2307.198
30.24,2000,2306.587
30.25,2000,2305.484
30.26,2000,2303.99
30.27,2000,2302.238
30.28,2000,2300.381
30.29,2000,2298.576
30.3,2000,2296.969
30.31,2000,2295.685
30.32,2000,2294.818
30.33,2000,2294.429
30.34,2000,2294.535
30.35,2000,2295.113
30.36,2000,2296.098
30.37,2000,2297.388
30.38,2000,2298.852
30.39,2000,2300.336
30.4,2000,2301.68
30.41,2000,2302.727
30.42,2000,2303.343
30.43,2000,2303.43
30.44,2000,2302.94
30.45,2032,2301.885
30.46,2032,2300.337
30.47,2032,2298.423
30.48,2032,2296.311
30.49,2032,2294.189
30.5,2032,2292.244
30.51,2032,2290.633
30.52,2032,2289.466
30.53,2032,2288.797
30.54,2032,2288.616
30.55,2032,2288.858
30.56,2032,2289.422
30.57,2032,2290.187
30.58,2032,2291.032
30.59,2032,2291.86
30.6,2032,2292.603
30.61,2032,2293.23
30.62,2032,2293.746
30.63,2032,2294.178
30.64,2032,2294.563
30.65,2032,2294.935
30.66,2032,2295.307
30.67,2032,2295.669
30.68,2032,2295.98
30.69,2032,2296.179
30.7,2032,2296.194
30.71,2032,2295.956
30.72,2032,2295.418
30.73,2032,2294.563
30.74,2032,2293.409
30.75,2032,2292.011
30.76,2032,2290.454
30.77,2032,2288.84
30.78,2064,2287.277
30.79,2064,2285.868
30.8,2064,2284.699
30.81,2064,2283.834
30.82,2064,2283.311
30.83,2064,2283.137
30.84,2064,2283.296
30.85,2064,2283.747
30.86,2064,2284.429
30.87,2064,2285.272
30.88,2064,2286.199
30.89,2064,2287.135
30.9,2064,2288.013
30.91,2064,2288.782
30.92,2064,2289.407
30.93,2064,2289.875
30.94,2064,2290.194
30.95,2064,2290.389
30.96,2064,2290.505
30.97,2064,2290.594
30.98,2064,2290.71
30.99,2064,2290.905
31,2064,2291.212
31.01,2064,2291.649
31.02,2064,2292.213
31.03,2064,2292.876
31.04,2064,2293.595
31.05,2064,2294.312
31.06,2064,2294.968
31.07,2064,2295.512
31.08,2064,2295.908
31.09,2064,2296.138
31.1,2064,2296.209
31.11,2064,2296.142
31.12,2064,2295.971
31.13,2064,2295.729
31.14,2096,2295.441
31.15,2096,2295.122
31.16,2096,2294.773
31.17,2096,2294.388
31.18,2096,2293.958
31.19,2096,2293.484
31.2,2096,2292.981
31.21,2096,2292.478
31.22,2096,2292.021
31.23,2096,2291.662
31.24,2096,2291.448
31.25,2096,2291.415
31.26,2096,2291.576
31.27,2096,2291.92
31.28,2096,2292.413
31.29,2096,2293
31.3,2096,2293.621
31.31,2096,2294.214
31.32,2096,2294.729
31.33,2096,2295.131
31.34,2096,2295.404
31.35,2096,2295.544
31.36,2096,2295.554
31.37,2096,2295.432
31.38,2096,2295.164
31.39,2096,2294.722
31.4,2096,2294.062
31.41,2096,2293.137
31.42,2096,2291.91
31.43,2096,2290.369
31.44,2128,2288.542
31.45,2128,2286.504
31.46,2128,2284.375
31.47,2128,2282.312
31.48,2128,2280.489
31.49,2128,2279.079
31.5,2128,2278.222
31.51,2128,2278.008
31.52,2128,2278.455
31.53,2128,2279.504
31.54,2128,2281.026
31.55,2128,2282.833
31.56,2128,2284.708
31.57,2128,2286.431
31.58,2128,2287.807
31.59,2128,2288.694
31.6,2128,2289.02
31.61,2128,2288.785
31.62,2128,2288.066
31.63,2128,2286.998
31.64,2128,2285.76
31.65,2128,2284.549
31.66,2128,2283.56
31.67,2160,2282.958
31.68,2160,2282.866
31.69,2160,2283.345
31.7,2160,2284.388
31.71,2160,2285.919
31.72,2160,2287.801
31.73,2160,2289.845
31.74,2160,2291.837
31.75,2160,2293.563
31.76,2160,2294.833
31.77,2160,2295.508
31.78,2160,2295.523
31.79,2160,2294.89
31.8,2160,2293.702
31.81,2160,2292.119
31.82,2160,2290.349
31.83,2160,2288.615
31.84,2160,2287.128
31.85,2160,2286.062
31.86,2160,2285.527
31.87,2160,2285.562
31.88,2160,2286.136
31.89,2192,2287.157
31.9,2192,2288.489
31.91,2192,2289.971
31.92,2192,2291.443
31.93,2192,2292.76
31.94,2192,2293.807
31.95,2192,2294.502
31.96,2192,2294.803
31.97,2192,2294.705
31.98,2192,2294.234
31.99,2192,2293.443
32,2192,2292.409
32.01,2192,2291.224
32.02,2192,2289.992
32.03,2192,2288.819
32.04,2192,2287.806
32.05,2192,2287.039
32.06,2192,2286.579
32.07,2192,2286.454
32.08,2224,2286.65
32.09,2224,2287.115
32.1,2224,2287.763
32.11,2224,2288.484
32.12,2224,2289.162
32.13,2224,2289.69
32.14,2224,2289.993
32.15,2224,2290.034
32.16,2224,2289.823
32.17,2224,2289.412
32.18,2224,2288.885
32.19,2224,2288.344
32.2,2224,2287.887
32.21,2224,2287.594
32.22,2224,2287.518
32.23,2224,2287.678
32.24,2224,2288.058
32.25,2224,2288.618
32.26,2224,2289.298
32.27,2224,2290.032
32.28,2256,2290.754
32.29,2256,2291.406
32.3,2256,2291.939
32.31,2256,2292.318
32.32,2256,2292.518
32.33,2256,2292.527
32.34,2256,2292.345
32.35,2256,2291.985
32.36,2256,2291.47
32.37,2256,2290.836
32.38,2256,2290.126
32.39,2256,2289.393
32.4,2256,2288.691
32.41,2256,2288.074
32.42,2256,2287.587
32.43,2256,2287.267
32.44,2256,2287.127
32.45,2256,2287.161
32.46,2256,2287.335
32.47,2256,2287.592
32.48,2256,2287.857
32.49,2256,2288.046
32.5,2288,2288.077
32.51,2288,2287.888
32.52,2288,2287.443
32.53,2288,2286.74
32.54,2288,2285.817
32.55,2288,2284.742
32.56,2288,2283.61
32.57,2288,2282.524
32.58,2288,2281.582
32.59,2288,2280.863
32.6,2288,2280.418
32.61,2288,2280.258
32.62,2288,2280.354
32.63,2288,2280.646
32.64,2288,2281.042
32.65,2288,2281.44
32.66,2288,2281.737
32.67,2288,2281.853
32.68,2288,2281.738
32.69,2288,2281.392
32.7,2288,2280.858
32.71,2288,2280.226
32.72,2288,2279.619
32.73,2288,2279.174
32.74,2288,2279.021
32.75,2288,2279.264
32.76,2288,2279.965
32.77,2288,2281.127
32.78,2288,2282.696
32.79,2288,2284.556
32.8,2288,2286.547
32.81,2288,2288.482
32.82,2288,2290.171
32.83,2288,2291.445
32.84,2288,2292.184
32.85,2288,2292.331
32.86,2320,2291.905
32.87,2320,2290.991
32.88,2320,2289.734
32.89,2320,2288.315
32.9,2320,2286.923
32.91,2320,2285.733
32.92,2320,2284.879
32.93,2320,2284.433
32.94,2320,2284.396
32.95,2320,2284.698
32.96,2320,2285.211
32.97,2320,2285.766
32.98,2320,2286.191
32.99,2320,2286.336
33,2320,2286.11
33.01,2320,2285.495
33.02,2320,2284.558
33.03,2320,2283.441
33.04,2320,2282.345
33.05,2320,2281.492
33.06,2320,2281.093
33.07,2320,2281.306
33.08,2320,2282.212
33.09,2320,2283.799
33.1,2320,2285.957
33.11,2320,2288.497
33.12,2320,2291.176
33.13,2320,2293.732
33.14,2320,2295.927
33.15,2320,2297.573
33.16,2320,2298.569
33.17,2320,2298.904
33.18,2320,2298.662
33.19,2320,2298.003
33.2,2320,2297.137
33.21,2320,2296.291
33.22,2320,2295.668
33.23,2320,2295.425
33.24,2320,2295.644
33.25,2320,2296.326
33.26,2320,2297.394
33.27,2320,2298.706
33.28,2320,2300.084
33.29,2320,2301.341
33.3,2320,2302.312
33.31,2352,2302.88
33.32,2352,2302.99
33.33,2352,2302.659
33.34,2352,2301.97
33.35,2352,2301.058
33.36,2352,2300.086
33.37,2352,2299.225
33.38,2352,2298.623
33.39,2352,2298.391
33.4,2352,2298.589
33.41,2352,2299.219
33.42,2352,2300.228
33.43,2352,2301.526
33.44,2352,2302.997
33.45,2352,2304.523
33.46,2352,2306.005
33.47,2352,2307.371
33.48,2352,2308.591
33.49,2352,2309.675
33.5,2352,2310.665
33.51,2352,2311.621
33.52,2352,2312.612
33.53,2352,2313.692
33.54,2352,2314.894
33.55,2352,2316.218
33.56,2352,2317.634
33.57,2352,2319.08
33.58,2352,2320.478
33.59,2352,2321.74
33.6,2352,2322.784
33.61,2352,2323.546
33.62,2352,2323.988
33.63,2352,2324.107
33.64,2352,2323.937
33.65,2352,2323.545
33.66,2352,2323.027
33.67,2352,2322.496
33.68,2352,2322.069
33.69,2352,2321.849
33.7,2352,2321.914
33.71,2352,2322.305
33.72,2352,2323.02
33.73,2352,2324.018
33.74,2352,2325.228
33.75,2352,2326.559
33.76,2352,2327.923
33.77,2352,2329.246
33.78,2352,2330.478
33.79,2352,2331.6
33.8,2352,2332.623
33.81,2352,2333.578
33.82,2352,2334.504
33.83,2352,2335.434
33.84,2352,2336.384
33.85,2352,2337.346
33.86,2352,2338.287
33.87,2352,2339.157
33.88,2352,2339.902
33.89,2352,2340.475
33.9,2352,2340.852
33.91,2352,2341.04
33.92,2352,2341.077
33.93,2352,2341.027
33.94,2352,2340.972
33.95,2352,2340.999
33.96,2352,2341.186
33.97,2352,2341.593
33.98,2384,2342.256
33.99,2384,2343.178
34,2384,2344.34
34.01,2384,2345.697
34.02,2384,2347.193
34.03,2384,2348.763
34.04,2384,2350.341
34.05,2384,2351.868
34.06,2384,2353.295
34.07,2384,2354.583
34.08,2384,2355.708
34.09,2384,2356.657
34.1,2384,2357.436
34.11,2384,2358.063
34.12,2384,2358.576
34.13,2384,2359.025
34.14,2384,2359.47
34.15,2384,2359.977
34.16,2384,2360.604
34.17,2384,2361.398
34.18,2384,2362.384
34.19,2384,2363.559
34.2,2384,2364.896
34.21,2384,2366.338
34.22,2384,2367.815
34.23,2384,2369.252
34.24,2384,2370.586
34.25,2384,2371.784
34.26,2384,2372.85
34.27,2384,2373.833
34.28,2384,2374.822
34.29,2384,2375.925
34.3,2384,2377.255
34.31,2384,2378.896
34.32,2384,2380.881
34.33,2384,2383.171
34.34,2384,2385.656
34.35,2384,2388.16
34.36,2384,2390.466
34.37,2384,2392.348
34.38,2384,2393.613
34.39,2384,2394.129
34.4,2384,2393.857
34.41,2384,2392.859
34.42,2384,2391.29
34.43,2384,2389.382
34.44,2384,2387.408
34.45,2384,2385.642
34.46,2384,2384.319
34.47,2384,2383.605
34.48,2384,2383.57
34.49,2384,2384.183
34.5,2384,2385.315
34.51,2384,2386.762
34.52,2384,2388.275
34.53,2384,2389.596
34.54,2384,2390.498
34.55,2384,2390.815
34.56,2384,2390.471
34.57,2384,2389.488
34.58,2384,2387.983
34.59,2384,2386.152
34.6,2384,2384.24
34.61,2384,2382.509
34.62,2384,2381.205
34.63,2384,2380.524
34.64,2384,2380.592
34.65,2384,2381.446
34.66,2384,2383.036
34.67,2384,2385.233
34.68,2384,2387.842
34.69,2384,2390.627
34.7,2384,2393.338
34.71,2384,2395.738
34.72,2384,2397.628
34.73,2384,2398.873
34.74,2384,2399.411
34.75,2384,2399.261
34.76,2384,2398.521
34.77,2384,2397.353
34.78,2384,2395.956
34.79,2384,2394.547
34.8,2384,2393.325
34.81,2384,2392.451
34.82,2384,2392.022
34.83,2384,2392.072
34.84,2384,2392.562
34.85,2384,2393.399
34.86,2384,2394.45
34.87,2384,2395.567
34.88,2384,2396.605
34.89,2384,2397.444
34.9,2384,2398
34.91,2384,2398.233
34.92,2384,2398.145
34.93,2384,2397.778
34.94,2384,2397.208
34.95,2384,2396.53
34.96,2384,2395.853
34.97,2384,2395.28
34.98,2384,2394.905
34.99,2384,2394.797
