time,reference,state
24.28,2432,2768.323
24.29,2432,2768.718
24.3,2432,2768.853
24.31,2432,2768.696
24.32,2432,2768.245
24.33,2432,2767.527
24.34,2432,2766.587
24.35,2432,2765.485
24.36,2432,2764.281
24.37,2432,2763.038
24.38,2432,2761.808
24.39,2432,2760.64
24.4,2432,2759.573
24.41,2432,2758.641
24.42,2432,2757.871
24.43,2432,2757.279
24.44,2432,2756.874
24.45,2432,2756.648
24.46,2432,2756.581
24.47,2432,2756.636
24.48,2432,2756.765
24.49,2432,2756.912
24.5,2432,2757.02
24.51,2432,2757.04
24.52,2432,2756.936
24.53,2432,2756.688
24.54,2432,2756.299
24.55,2432,2755.788
24.56,2432,2755.191
24.57,2432,2754.558
24.58,2432,2753.942
24.59,2432,2753.398
24.6,2432,2752.973
24.61,2432,2752.701
24.62,2432,2752.597
24.63,2432,2752.658
24.64,2432,2752.856
24.65,2432,2753.144
24.66,2432,2753.461
24.67,2432,2753.735
24.68,2432,2753.891
24.69,2432,2753.86
24.7,2432,2753.585
24.71,2432,2753.032
24.72,2432,2752.189
24.73,2432,2751.075
24.74,2432,2749.738
24.75,2432,2748.248
24.76,2432,2746.696
24.77,2432,2745.178
24.78,2432,2743.783
24.79,2432,2742.588
24.8,2432,2741.642
24.81,2432,2740.968
24.82,2432,2740.559
24.83,2432,2740.379
24.84,2432,2740.375
24.85,2432,2740.479
24.86,2432,2740.613
24.87,2432,2740.705
24.88,2432,2740.69
24.89,2432,2740.516
24.9,2432,2740.15
24.91,2432,2739.584
24.92,2432,2738.83
24.93,2432,2737.923
24.94,2432,2736.919
24.95,2432,2735.884
24.96,2432,2734.891
24.97,2432,2734.01
24.98,2432,2733.298
24.99,2432,2732.797
25,2432,2732.521
25.01,2432,2732.46
25.02,2432,2732.58
25.03,2432,2732.829
25.04,2432,2733.145
25.05,2432,2733.464
25.06,2432,2733.729
25.07,2432,2733.895
25.08,2432,2733.932
25.09,2432,2733.823
25.1,2432,2733.566
25.11,2432,2733.165
25.12,2432,2732.628
25.13,2432,2731.964
25.14,2432,2731.178
25.15,2432,2730.276
25.16,2432,2729.265
25.17,2432,2728.153
25.18,2432,2726.956
25.19,2432,2725.7
25.2,2432,2724.419
25.21,2432,2723.156
25.22,2432,2721.954
25.23,2432,2720.856
25.24,2432,2719.898
25.25,2432,2719.105
25.26,2432,2718.488
25.27,2432,2718.044
25.28,2432,2717.754
25.29,2432,2717.585
25.3,2432,2717.497
25.31,2432,2717.445
25.32,2432,2717.387
25.33,2432,2717.286
25.34,2432,2717.113
25.35,2432,2716.852
25.36,2432,2716.5
25.37,2432,2716.066
25.38,2432,2715.572
25.39,2432,2715.045
25.4,2432,2714.522
25.41,2432,2714.039
25.42,2432,2713.63
25.43,2432,2713.319
25.44,2432,2713.119
25.45,2432,2713.025
25.46,2432,2713.013
25.47,2432,2713.045
25.48,2432,2713.074
25.49,2432,2713.049
25.5,2432,2712.928
25.51,2432,2712.686
25.52,2432,2712.317
25.53,2432,2711.844
25.54,2432,2711.307
25.55,2432,2710.766
25.56,2432,2710.285
25.57,2432,2709.92
25.58,2432,2709.713
25.59,2432,2709.677
25.6,2432,2709.8
25.61,2432,2710.039
25.62,2432,2710.329
25.63,2432,2710.598
25.64,2432,2710.768
25.65,2432,2710.773
25.66,2432,2710.568
25.67,2432,2710.127
25.68,2432,2709.457
25.69,2432,2708.587
25.7,2432,2707.574
25.71,2432,2706.49
25.72,2432,2705.417
25.73,2432,2704.436
25.74,2432,2703.618
25.75,2432,2703.017
25.76,2432,2702.662
25.77,2432,2702.554
25.78,2432,2702.67
25.79,2432,2702.964
25.8,2432,2703.368
25.81,2432,2703.807
25.82,2432,2704.199
25.83,2432,2704.466
25.84,2432,2704.542
25.85,2432,2704.38
25.86,2432,2703.959
25.87,2432,2703.288
25.88,2432,2702.404
25.89,2432,2701.368
25.9,2432,2700.258
25.91,2432,2699.158
25.92,2432,2698.15
25.93,2432,2697.299
25.94,2432,2696.647
25.95,2432,2696.211
25.96,2432,2695.974
25.97,2432,2695.895
25.98,2432,2695.91
25.99,2432,2695.945
26,2432,2695.927
26.01,2432,2695.794
26.02,2432,2695.507
26.03,2432,2695.058
26.04,2432,2694.466
26.05,2432,2693.778
26.06,2432,2693.06
26.07,2432,2692.385
26.08,2432,2691.825
26.09,2432,2691.436
26.1,2432,2691.249
26.11,2432,2691.264
26.12,2432,2691.452
26.13,2432,2691.751
26.14,2432,2692.083
26.15,2432,2692.359
26.16,2432,2692.496
26.17,2432,2692.429
26.18,2432,2692.127
26.19,2432,2691.592
26.2,2432,2690.862
26.21,2432,2690.008
26.22,2432,2689.118
26.23,2432,2688.287
26.24,2432,2687.597
26.25,2432,2687.107
26.26,2432,2686.841
26.27,2432,2686.783
26.28,2432,2686.885
26.29,2432,2687.069
26.3,2432,2687.246
26.31,2432,2687.332
26.32,2432,2687.259
26.33,2432,2686.99
26.34,2432,2686.521
26.35,2432,2685.887
26.36,2432,2685.15
26.37,2432,2684.391
26.38,2432,2683.698
26.39,2432,2683.147
26.4,2432,2682.793
26.41,2432,2682.658
26.42,2432,2682.729
26.43,2432,2682.962
26.44,2432,2683.287
26.45,2432,2683.619
26.46,2432,2683.868
26.47,2432,2683.958
26.48,2432,2683.827
26.49,2432,2683.438
26.5,2432,2682.783
26.51,2432,2681.875
26.52,2432,2680.753
26.53,2432,2679.469
26.54,2432,2678.084
26.55,2432,2676.664
26.56,2432,2675.268
26.57,2432,2673.946
26.58,2432,2672.732
26.59,2432,2671.646
26.6,2432,2670.69
26.61,2432,2669.857
26.62,2432,2669.132
26.63,2432,2668.503
26.64,2432,2667.961
26.65,2432,2667.506
26.66,2432,2667.144
26.67,2432,2666.885
26.68,2432,2666.738
26.69,2432,2666.707
26.7,2432,2666.783
26.71,2432,2666.949
26.72,2432,2667.175
26.73,2432,2667.421
26.74,2432,2667.643
26.75,2432,2667.794
26.76,2432,2667.834
26.77,2432,2667.726
26.78,2432,2667.447
26.79,2432,2666.987
26.8,2432,2666.351
26.81,2432,2665.559
26.82,2432,2664.648
26.83,2432,2663.664
26.84,2432,2662.661
26.85,2432,2661.7
26.86,2432,2660.84
26.87,2432,2660.137
26.88,2432,2659.638
26.89,2432,2659.378
26.9,2432,2659.374
26.91,2432,2659.62
26.92,2432,2660.085
26.93,2432,2660.71
26.94,2432,2661.413
26.95,2432,2662.091
26.96,2432,2662.635
26.97,2432,2662.943
26.98,2432,2662.933
26.99,2432,2662.559
27,2432,2661.815
27.01,2432,2660.743
27.02,2432,2659.426
27.03,2432,2657.98
27.04,2432,2656.536
27.05,2432,2655.227
27.06,2432,2654.169
27.07,2432,2653.45
27.08,2432,2653.117
27.09,2432,2653.181
27.1,2432,2653.609
27.11,2432,2654.339
27.12,2432,2655.284
27.13,2432,2656.34
27.14,2432,2657.396
27.15,2432,2658.345
27.16,2432,2659.089
27.17,2432,2659.543
27.18,2432,2659.65
27.19,2432,2659.377
27.2,2432,2658.722
27.21,2432,2657.718
27.22,2432,2656.43
27.23,2432,2654.946
27.24,2432,2653.371
27.25,2432,2651.815
27.26,2432,2650.381
27.27,2432,2649.149
27.28,2432,2648.179
27.29,2432,2647.497
27.3,2432,2647.104
27.31,2432,2646.979
27.32,2432,2647.083
27.33,2432,2647.369
27.34,2432,2647.786
27.35,2432,2648.288
27.36,2432,2648.833
27.37,2432,2649.388
27.38,2432,2649.926
27.39,2432,2650.429
27.4,2432,2650.879
27.41,2432,2651.261
27.42,2432,2651.557
27.43,2432,2651.75
27.44,2432,2651.821
27.45,2432,2651.761
27.46,2432,2651.567
27.47,2432,2651.255
27.48,2432,2650.854
27.49,2432,2650.408
27.5,2432,2649.971
27.51,2432,2649.594
27.52,2432,2649.318
27.53,2432,2649.166
27.54,2432,2649.136
27.55,2432,2649.203
27.56,2432,2649.324
27.57,2432,2649.447
27.58,2432,2649.521
27.59,2432,2649.506
27.6,2432,2649.385
27.61,2432,2649.163
27.62,2432,2648.864
27.63,2432,2648.529
27.64,2432,2648.201
27.65,2432,2647.916
27.66,2432,2647.691
27.67,2432,2647.524
27.68,2432,2647.386
27.69,2432,2647.234
27.7,2432,2647.012
27.71,2432,2646.672
27.72,2432,2646.177
27.73,2432,2645.514
27.74,2432,2644.697
27.75,2432,2643.765
27.76,2432,2642.775
27.77,2432,2641.793
27.78,2432,2640.885
27.79,2432,2640.102
27.8,2432,2639.481
27.81,2432,2639.037
27.82,2432,2638.762
27.83,2432,2638.635
27.84,2432,2638.62
27.85,2432,2638.673
27.86,2432,2638.748
27.87,2432,2638.8
27.88,2432,2638.789
27.89,2432,2638.684
27.9,2432,2638.463
27.91,2432,2638.114
27.92,2432,2637.638
27.93,2432,2637.045
27.94,2432,2636.355
27.95,2432,2635.602
27.96,2432,2634.828
27.97,2432,2634.09
27.98,2432,2633.45
27.99,2432,2632.976
28,2432,2632.731
28.01,2432,2632.769
28.02,2432,2633.117
28.03,2432,2633.773
28.04,2432,2634.695
28.05,2432,2635.8
28.06,2432,2636.971
28.07,2432,2638.063
28.08,2432,2638.928
28.09,2432,2639.427
28.1,2432,2639.456
28.11,2432,2638.959
28.12,2432,2637.941
28.13,2432,2636.463
28.14,2432,2634.644
28.15,2432,2632.644
28.16,2432,2630.644
28.17,2432,2628.829
28.18,2432,2627.365
28.19,2432,2626.375
28.2,2432,2625.934
28.21,2432,2626.048
28.22,2432,2626.661
28.23,2432,2627.658
28.24,2432,2628.879
28.25,2432,2630.14
28.26,2432,2631.255
28.27,2432,2632.061
28.28,2432,2632.435
28.29,2432,2632.315
28.3,2432,2631.707
28.31,2432,2630.679
28.32,2432,2629.36
28.33,2432,2627.918
28.34,2432,2626.538
28.35,2432,2625.397
28.36,2432,2624.639
28.37,2432,2624.358
28.38,2432,2624.582
28.39,2432,2625.271
28.4,2432,2626.322
28.41,2432,2627.577
28.42,2432,2628.85
28.43,2432,2629.942
28.44,2432,2630.671
28.45,2432,2630.89
28.46,2432,2630.508
28.47,2432,2629.494
28.48,2432,2627.884
28.49,2432,2625.774
28.5,2432,2623.309
28.51,2432,2620.665
28.52,2432,2618.032
28.53,2432,2615.598
28.54,2432,2613.529
28.55,2432,2611.958
28.56,2432,2610.974
28.57,2432,2610.619
28.58,2432,2610.887
28.59,2432,2611.724
28.6,2432,2613.042
28.61,2432,2614.718
28.62,2432,2616.613
28.63,2432,2618.572
28.64,2432,2620.441
28.65,2432,2622.07
28.66,2432,2623.321
28.67,2432,2624.08
28.68,2432,2624.263
28.69,2432,2623.83
28.7,2432,2622.789
28.71,2432,2621.206
28.72,2432,2619.199
28.73,2432,2616.938
28.74,2432,2614.626
28.75,2432,2612.48
28.76,2432,2610.707
28.77,2432,2609.475
28.78,2432,2608.896
28.79,2432,2609.009
28.8,2432,2609.774
28.81,2432,2611.083
28.82,2432,2612.769
28.83,2432,2614.638
28.84,2432,2616.492
28.85,2432,2618.149
28.86,2432,2619.469
28.87,2432,2620.362
28.88,2432,2620.791
28.89,2432,2620.771
28.9,2432,2620.36
28.91,2432,2619.648
28.92,2432,2618.743
28.93,2432,2617.758
28.94,2432,2616.805
28.95,2432,2615.976
28.96,2432,2615.342
28.97,2432,2614.945
28.98,2432,2614.799
28.99,2432,2614.886
29,2432,2615.164
29.01,2432,2615.567
29.02,2432,2616.02
29.03,2432,2616.438
29.04,2432,2616.745
29.05,2432,2616.879
29.06,2432,2616.8
29.07,2432,2616.499
29.08,2432,2615.994
29.09,2432,2615.335
29.1,2432,2614.591
29.11,2432,2613.842
29.12,2432,2613.161
29.13,2432,2612.604
29.14,2432,2612.192
29.15,2432,2611.91
29.16,2432,2611.704
29.17,2432,2611.496
29.18,2432,2611.195
29.19,2432,2610.723
29.2,2432,2610.023
29.21,2432,2609.079
29.22,2432,2607.917
29.23,2432,2606.606
29.24,2432,2605.254
29.25,2432,2603.987
29.26,2432,2602.939
29.27,2432,2602.231
29.28,2432,2601.957
29.29,2432,2602.164
29.3,2432,2602.85
29.31,2432,2603.957
29.32,2432,2605.378
29.33,2432,2606.967
29.34,2432,2608.558
29.35,2432,2609.981
29.36,2432,2611.087
29.37,2432,2611.763
29.38,2432,2611.941
29.39,2432,2611.608
29.4,2432,2610.805
29.41,2432,2609.612
29.42,2432,2608.145
29.43,2432,2606.535
29.44,2432,2604.918
29.45,2432,2603.42
29.46,2432,2602.149
29.47,2432,2601.19
29.48,2432,2600.597
29.49,2432,2600.394
29.5,2432,2600.572
29.51,2432,2601.091
29.52,2432,2601.882
29.53,2432,2602.853
29.54,2432,2603.898
29.55,2432,2604.906
29.56,2432,2605.771
29.57,2432,2606.406
29.58,2432,2606.748
29.59,2432,2606.77
29.6,2432,2606.474
29.61,2432,2605.893
29.62,2432,2605.083
29.63,2432,2604.114
29.64,2432,2603.06
29.65,2432,2601.993
29.66,2432,2600.973
29.67,2432,2600.051
29.68,2432,2599.264
29.69,2432,2598.639
29.7,2432,2598.193
29.71,2432,2597.939
29.72,2432,2597.884
29.73,2432,2598.032
29.74,2432,2598.386
29.75,2432,2598.94
29.76,2432,2599.676
29.77,2432,2600.557
29.78,2432,2601.521
29.79,2432,2602.477
29.8,2432,2603.308
29.81,2432,2603.887
29.82,2432,2604.094
29.83,2432,2603.835
29.84,2432,2603.067
29.85,2432,2601.81
29.86,2432,2600.155
29.87,2432,2598.25
29.88,2432,2596.289
29.89,2432,2594.482
29.9,2432,2593.024
29.91,2432,2592.071
29.92,2432,2591.718
29.93,2432,2591.983
29.94,2432,2592.814
29.95,2432,2594.093
29.96,2432,2595.656
29.97,2432,2597.321
29.98,2432,2598.91
29.99,2432,2600.272
30,2432,2601.299
30.01,2432,2601.935
30.02,2432,2602.173
30.03,2432,2602.054
30.04,2432,2601.65
30.05,2432,2601.056
30.06,2432,2600.37
30.07,2432,2599.688
30.08,2432,2599.087
30.09,2432,2598.622
30.1,2432,2598.319
30.11,2432,2598.179
30.12,2432,2598.179
30.13,2432,2598.276
30.14,2432,2598.422
30.15,2432,2598.566
30.16,2432,2598.663
30.17,2432,2598.682
30.18,2432,2598.601
30.19,2432,2598.41
30.2,2432,2598.107
30.21,2432,2597.694
30.22,2432,2597.172
30.23,2432,2596.549
30.24,2432,2595.83
30.25,2432,2595.03
30.26,2432,2594.169
30.27,2432,2593.277
30.28,2432,2592.394
30.29,2432,2591.564
30.3,2432,2590.837
30.31,2432,2590.261
30.32,2432,2589.877
30.33,2432,2589.717
30.34,2432,2589.799
30.35,2432,2590.122
30.36,2432,2590.67
30.37,2432,2591.408
30.38,2432,2592.282
30.39,2432,2593.229
30.4,2432,2594.173
30.41,2432,2595.043
30.42,2432,2595.774
30.43,2432,2596.321
30.44,2432,2596.656
30.45,2432,2596.78
30.46,2432,2596.714
30.47,2432,2596.499
30.48,2432,2596.184
30.49,2432,2595.821
30.5,2432,2595.458
30.51,2432,2595.133
30.52,2432,2594.867
30.53,2432,2594.668
30.54,2432,2594.532
30.55,2432,2594.445
30.56,2432,2594.393
30.57,2432,2594.361
30.58,2432,2594.342
30.59,2432,2594.333
30.6,2432,2594.336
30.61,2432,2594.357
30.62,2432,2594.4
30.63,2432,2594.463
30.64,2432,2594.54
30.65,2432,2594.616
30.66,2432,2594.674
30.67,2432,2594.696
30.68,2432,2594.662
30.69,2432,2594.558
30.7,2432,2594.372
30.71,2432,2594.096
30.72,2432,2593.724
30.73,2432,2593.251
30.74,2432,2592.669
30.75,2432,2591.972
30.76,2432,2591.153
30.77,2432,2590.215
30.78,2432,2589.175
30.79,2432,2588.065
30.8,2432,2586.944
30.81,2432,2585.888
30.82,2432,2584.987
30.83,2432,2584.333
30.84,2432,2584.004
30.85,2432,2584.055
30.86,2432,2584.5
30.87,2432,2585.309
30.88,2432,2586.411
30.89,2432,2587.697
30.9,2432,2589.035
30.91,2432,2590.287
30.92,2432,2591.326
30.93,2432,2592.052
30.94,2432,2592.405
30.95,2432,2592.373
30.96,2432,2591.989
30.97,2432,2591.328
30.98,2432,2590.5
30.99,2432,2589.631
31,2432,2588.848
31.01,2432,2588.266
31.02,2432,2587.968
31.03,2432,2587.995
31.04,2432,2588.344
31.05,2432,2588.965
31.06,2432,2589.774
31.07,2432,2590.666
31.08,2432,2591.527
31.09,2432,2592.264
31.1,2432,2592.807
31.11,2432,2593.128
31.12,2432,2593.236
31.13,2432,2593.181
31.14,2432,2593.038
31.15,2432,2592.897
31.16,2432,2592.849
31.17,2432,2592.963
31.18,2432,2593.282
31.19,2432,2593.809
31.2,2432,2594.505
31.21,2432,2595.293
31.22,2432,2596.066
31.23,2432,2596.7
31.24,2432,2597.07
31.25,2432,2597.07
31.26,2432,2596.628
31.27,2432,2595.716
31.28,2432,2594.362
31.29,2432,2592.651
31.3,2432,2590.718
31.31,2432,2588.734
31.32,2432,2586.892
31.33,2432,2585.379
31.34,2432,2584.356
31.35,2432,2583.929
31.36,2432,2584.138
31.37,2432,2584.946
31.38,2432,2586.241
31.39,2432,2587.85
31.4,2432,2589.56
31.41,2432,2591.146
31.42,2432,2592.409
31.43,2432,2593.19
31.44,2432,2593.402
31.45,2432,2593.034
31.46,2432,2592.152
31.47,2432,2590.889
31.48,2432,2589.423
31.49,2432,2587.951
31.5,2432,2586.666
31.51,2432,2585.723
31.52,2432,2585.224
31.53,2432,2585.198
31.54,2432,2585.6
31.55,2432,2586.316
31.56,2432,2587.184
31.57,2432,2588.019
31.58,2432,2588.64
31.59,2432,2588.905
31.6,2432,2588.727
31.61,2432,2588.093
31.62,2432,2587.065
31.63,2432,2585.772
31.64,2432,2584.388
31.65,2432,2583.11
31.66,2432,2582.125
31.67,2432,2581.585
31.68,2432,2581.581
31.69,2432,2582.135
31.7,2432,2583.194
31.71,2432,2584.645
31.72,2432,2586.324
31.73,2432,2588.054
31.74,2432,2589.66
31.75,2432,2591.004
31.76,2432,2591.996
31.77,2432,2592.606
31.78,2432,2592.86
31.79,2432,2592.833
31.8,2432,2592.627
31.81,2432,2592.358
31.82,2432,2592.131
31.83,2432,2592.025
31.84,2432,2592.082
31.85,2432,2592.298
31.86,2432,2592.625
31.87,2432,2592.983
31.88,2432,2593.269
31.89,2432,2593.376
31.9,2432,2593.217
31.91,2432,2592.737
31.92,2432,2591.925
31.93,2432,2590.815
31.94,2432,2589.489
31.95,2432,2588.057
31.96,2432,2586.647
31.97,2432,2585.383
31.98,2432,2584.37
31.99,2432,2583.68
32,2432,2583.341
32.01,2432,2583.336
32.02,2432,2583.605
32.03,2432,2584.056
32.04,2432,2584.578
32.05,2432,2585.06
32.06,2432,2585.408
32.07,2432,2585.559
32.08,2432,2585.492
32.09,2432,2585.227
32.1,2432,2584.817
32.11,2432,2584.337
32.12,2432,2583.864
32.13,2432,2583.455
32.14,2432,2583.142
32.15,2432,2582.919
32.16,2432,2582.747
32.17,2432,2582.562
32.18,2432,2582.29
32.19,2432,2581.866
32.2,2432,2581.245
32.21,2432,2580.415
32.22,2432,2579.404
32.23,2432,2578.277
32.24,2432,2577.134
32.25,2432,2576.095
32.26,2432,2575.288
32.27,2432,2574.826
32.28,2432,2574.793
32.29,2432,2575.229
32.3,2432,2576.116
32.31,2432,2577.384
32.32,2432,2578.91
32.33,2432,2580.539
32.34,2432,2582.096
32.35,2432,2583.416
32.36,2432,2584.358
32.37,2432,2584.827
32.38,2432,2584.785
32.39,2432,2584.256
32.4,2432,2583.32
32.41,2432,2582.111
32.42,2432,2580.792
32.43,2432,2579.542
32.44,2432,2578.532
32.45,2432,2577.905
32.46,2432,2577.756
32.47,2432,2578.125
32.48,2432,2578.986
32.49,2432,2580.253
32.5,2432,2581.787
32.51,2432,2583.411
32.52,2432,2584.93
32.53,2432,2586.151
32.54,2432,2586.904
32.55,2432,2587.064
32.56,2432,2586.56
32.57,2432,2585.39
32.58,2432,2583.618
32.59,2432,2581.372
32.6,2432,2578.829
32.61,2432,2576.2
32.62,2432,2573.703
32.63,2432,2571.545
32.64,2432,2569.899
32.65,2432,2568.886
32.66,2432,2568.565
32.67,2432,2568.928
32.68,2432,2569.909
32.69,2432,2571.387
32.7,2432,2573.207
32.71,2432,2575.197
32.72,2432,2577.183
32.73,2432,2579.007
32.74,2432,2580.54
32.75,2432,2581.687
32.76,2432,2582.394
32.77,2432,2582.648
32.78,2432,2582.471
32.79,2432,2581.916
32.8,2432,2581.059
32.81,2432,2579.99
32.82,2432,2578.803
32.83,2432,2577.593
32.84,2432,2576.448
32.85,2432,2575.44
32.86,2432,2574.63
32.87,2432,2574.061
32.88,2432,2573.758
32.89,2432,2573.739
32.9,2432,2574.006
32.91,2432,2574.559
32.92,2432,2575.389
32.93,2432,2576.486
32.94,2432,2577.832
32.95,2432,2579.401
32.96,2432,2581.151
32.97,2432,2583.026
32.98,2432,2584.948
32.99,2432,2586.82
33,2432,2588.534
33.01,2432,2589.974
33.02,2432,2591.033
33.03,2432,2591.622
33.04,2432,2591.688
33.05,2432,2591.22
33.06,2432,2590.255
33.07,2432,2588.879
33.08,2432,2587.215
33.09,2432,2585.408
33.1,2432,2583.613
33.11,2432,2581.969
33.12,2432,2580.594
33.13,2432,2579.56
33.14,2432,2578.9
33.15,2432,2578.601
33.16,2432,2578.609
33.17,2432,2578.849
33.18,2432,2579.232
33.19,2432,2579.68
33.2,2432,2580.128
33.21,2432,2580.541
33.22,2432,2580.906
33.23,2432,2581.228
33.24,2432,2581.521
33.25,2432,2581.793
33.26,2432,2582.039
33.27,2432,2582.23
33.28,2432,2582.319
33.29,2432,2582.248
33.3,2432,2581.954
33.31,2432,2581.388
33.32,2432,2580.524
33.33,2432,2579.367
33.34,2432,2577.956
33.35,2432,2576.361
33.36,2432,2574.682
33.37,2432,2573.035
33.38,2432,2571.538
33.39,2432,2570.301
33.4,2432,2569.415
33.41,2432,2568.935
33.42,2432,2568.884
33.43,2432,2569.245
33.44,2432,2569.968
33.45,2464,2570.978
33.46,2464,2572.18
33.47,2464,2573.476
33.48,2464,2574.767
33.49,2464,2575.967
33.5,2464,2577.006
33.51,2464,2577.842
33.52,2464,2578.456
33.53,2464,2578.86
33.54,2464,2579.089
33.55,2464,2579.197
33.56,2464,2579.247
33.57,2464,2579.297
33.58,2464,2579.394
33.59,2464,2579.564
33.6,2464,2579.806
33.61,2464,2580.09
33.62,2464,2580.365
33.63,2464,2580.566
33.64,2464,2580.622
33.65,2464,2580.469
33.66,2464,2580.062
33.67,2464,2579.381
33.68,2464,2578.436
33.69,2464,2577.269
33.7,2464,2575.95
33.71,2464,2574.568
33.72,2464,2573.225
33.73,2464,2572.022
33.74,2464,2571.051
33.75,2496,2570.38
33.76,2496,2570.052
33.77,2496,2570.071
33.78,2496,2570.403
33.79,2496,2570.975
33.8,2496,2571.681
33.81,2496,2572.389
33.82,2496,2572.957
33.83,2496,2573.251
33.84,2496,2573.159
33.85,2496,2572.612
33.86,2496,2571.593
33.87,2496,2570.138
33.88,2496,2568.338
33.89,2496,2566.324
33.9,2496,2564.252
33.91,2496,2562.286
33.92,2496,2560.578
33.93,2496,2559.253
33.94,2496,2558.394
33.95,2496,2558.04
33.96,2496,2558.185
33.97,2528,2558.781
33.98,2528,2559.753
33.99,2528,2561.01
34,2528,2562.456
34.01,2528,2564.007
34.02,2528,2565.598
34.03,2528,2567.183
34.04,2528,2568.74
34.05,2528,2570.26
34.06,2528,2571.743
34.07,2528,2573.189
34.08,2528,2574.596
34.09,2528,2575.952
34.1,2528,2577.242
34.11,2528,2578.446
34.12,2528,2579.543
34.13,2528,2580.52
34.14,2528,2581.367
34.15,2528,2582.087
34.16,2528,2582.689
34.17,2528,2583.183
34.18,2560,2583.581
34.19,2560,2583.885
34.2,2560,2584.088
34.21,2560,2584.171
34.22,2560,2584.105
34.23,2560,2583.861
34.24,2560,2583.411
34.25,2560,2582.739
34.26,2560,2581.849
34.27,2560,2580.767
34.28,2560,2579.544
34.29,2560,2578.254
34.3,2560,2576.98
34.31,2560,2575.81
34.32,2560,2574.818
34.33,2560,2574.061
34.34,2560,2573.561
34.35,2560,2573.31
34.36,2560,2573.271
34.37,2560,2573.381
34.38,2560,2573.57
34.39,2592,2573.765
34.4,2592,2573.908
34.41,2592,2573.962
34.42,2592,2573.915
34.43,2592,2573.781
34.44,2592,2573.598
34.45,2592,2573.419
34.46,2592,2573.303
34.47,2592,2573.309
34.48,2592,2573.482
34.49,2592,2573.851
34.5,2592,2574.423
34.51,2592,2575.184
34.52,2592,2576.097
34.53,2592,2577.113
34.54,2592,2578.173
34.55,2592,2579.217
34.56,2592,2580.186
34.57,2592,2581.03
34.58,2592,2581.712
34.59,2592,2582.209
34.6,2592,2582.511
34.61,2592,2582.625
34.62,2592,2582.564
34.63,2592,2582.354
34.64,2592,2582.022
34.65,2592,2581.596
34.66,2592,2581.103
34.67,2592,2580.565
34.68,2592,2580.004
34.69,2624,2579.434
34.7,2624,2578.867
34.71,2624,2578.314
34.72,2624,2577.781
34.73,2624,2577.274
34.74,2624,2576.796
34.75,2624,2576.35
34.76,2624,2575.933
34.77,2624,2575.544
34.78,2624,2575.18
34.79,2624,2574.838
34.8,2624,2574.519
34.81,2624,2574.23
34.82,2624,2573.984
34.83,2624,2573.803
34.84,2624,2573.714
34.85,2624,2573.748
34.86,2624,2573.93
34.87,2624,2574.277
34.88,2624,2574.781
34.89,2624,2575.396
34.9,2624,2576.031
34.91,2624,2576.548
34.92,2624,2576.778
34.93,2624,2576.55
34.94,2624,2575.737
34.95,2624,2574.298
34.96,2624,2572.315
34.97,2624,2570.011
34.98,2624,2567.737
34.99,2624,2565.938
35,2624,2565.088
35.01,2624,2565.622
35.02,2624,2567.859
35.03,2624,2571.939
35.04,2624,2577.79
35.05,2656,2585.118
35.06,2656,2593.434
35.07,2656,2602.11
35.08,2656,2610.456
35.09,2656,2617.809
35.1,2656,2623.613
35.11,2656,2627.492
35.12,2656,2629.292
35.13,2656,2629.093
35.14,2656,2627.192
35.15,2656,2624.052
35.16,2656,2620.241
35.17,2656,2616.356
35.18,2656,2612.953
35.19,2656,2610.482
35.2,2656,2609.248
35.21,2656,2609.387
35.22,2656,2610.865
35.23,2656,2613.498
35.24,2656,2616.987
35.25,2656,2620.959
35.26,2656,2625.026
35.27,2656,2628.824
35.28,2656,2632.063
35.29,2656,2634.553
35.3,2656,2636.224
35.31,2656,2637.119
35.32,2656,2637.382
35.33,2656,2637.231
35.34,2656,2636.917
35.35,2656,2636.695
35.36,2656,2636.781
35.37,2656,2637.332
35.38,2656,2638.426
35.39,2656,2640.059
35.4,2656,2642.146
35.41,2656,2644.542
35.42,2656,2647.055
35.43,2656,2649.479
35.44,2656,2651.618
35.45,2656,2653.307
35.46,2656,2654.438
35.47,2656,2654.968
35.48,2656,2654.924
35.49,2656,2654.396
35.5,2656,2653.525
35.51,2656,2652.489
35.52,2656,2651.47
35.53,2656,2650.642
35.54,2656,2650.145
35.55,2656,2650.069
35.56,2656,2650.45
35.57,2656,2651.268
35.58,2656,2652.451
35.59,2656,2653.891
35.6,2656,2655.454
35.61,2656,2657.005
35.62,2656,2658.416
35.63,2656,2659.584
35.64,2656,2660.438
35.65,2656,2660.949
35.66,2656,2661.127
35.67,2656,2661.021
35.68,2656,2660.713
35.69,2656,2660.303
35.7,2656,2659.903
35.71,2656,2659.616
35.72,2656,2659.525
35.73,2656,2659.686
35.74,2656,2660.113
35.75,2656,2660.783
35.76,2656,2661.637
35.77,2656,2662.589
35.78,2688,2663.538
35.79,2688,2664.382
35.8,2688,2665.035
35.81,2688,2665.435
35.82,2688,2665.558
35.83,2688,2665.422
35.84,2688,2665.079
35.85,2688,2664.613
35.86,2688,2664.127
35.87,2688,2663.726
35.88,2688,2663.508
35.89,2688,2663.544
35.9,2688,2663.877
35.91,2688,2664.514
35.92,2688,2665.426
35.93,2688,2666.558
35.94,2688,2667.832
